time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],lwe_thickness_of_precipitation_amount[unit="mm day-1"]
1970-08-01T00:00:00Z,-37.414,145.564,4.571796894073486
1970-08-02T00:00:00Z,-37.414,145.564,10.06644344329834
1970-08-03T00:00:00Z,-37.414,145.564,3.9947097301483154
1970-08-04T00:00:00Z,-37.414,145.564,9.092287063598633
1970-08-05T00:00:00Z,-37.414,145.564,4.886612892150879
1970-08-06T00:00:00Z,-37.414,145.564,5.592894554138184
1970-08-07T00:00:00Z,-37.414,145.564,9.199908256530762
1970-08-08T00:00:00Z,-37.414,145.564,0.0
1970-08-09T00:00:00Z,-37.414,145.564,0.0
1970-08-10T00:00:00Z,-37.414,145.564,0.004341813735663891
1970-08-11T00:00:00Z,-37.414,145.564,2.3691165447235107
1970-08-12T00:00:00Z,-37.414,145.564,4.861477851867676
1970-08-13T00:00:00Z,-37.414,145.564,3.1218695640563965
1970-08-14T00:00:00Z,-37.414,145.564,3.988420248031616
1970-08-15T00:00:00Z,-37.414,145.564,5.7806549072265625
1970-08-16T00:00:00Z,-37.414,145.564,2.9938197135925293
1970-08-17T00:00:00Z,-37.414,145.564,6.074608325958252
1970-08-18T00:00:00Z,-37.414,145.564,15.050467491149902
1970-08-19T00:00:00Z,-37.414,145.564,1.341979742050171
1970-08-20T00:00:00Z,-37.414,145.564,0.0
1970-08-21T00:00:00Z,-37.414,145.564,0.0
1970-08-22T00:00:00Z,-37.414,145.564,0.35132473707199097
1970-08-23T00:00:00Z,-37.414,145.564,3.5067896842956543
1970-08-24T00:00:00Z,-37.414,145.564,32.223976135253906
1970-08-25T00:00:00Z,-37.414,145.564,1.2382837533950806
1970-08-26T00:00:00Z,-37.414,145.564,3.770846128463745
1970-08-27T00:00:00Z,-37.414,145.564,13.888772964477539
1970-08-28T00:00:00Z,-37.414,145.564,9.152373313903809
1970-08-29T00:00:00Z,-37.414,145.564,10.038981437683105
1970-08-30T00:00:00Z,-37.414,145.564,2.838463068008423
1970-08-31T00:00:00Z,-37.414,145.564,10.822409629821777
1970-09-01T00:00:00Z,-37.414,145.564,0.0
1970-09-02T00:00:00Z,-37.414,145.564,0.0
1970-09-03T00:00:00Z,-37.414,145.564,0.0
1970-09-04T00:00:00Z,-37.414,145.564,0.2489117681980133
1970-09-05T00:00:00Z,-37.414,145.564,1.6451455354690552
1970-09-06T00:00:00Z,-37.414,145.564,1.9946345090866089
1970-09-07T00:00:00Z,-37.414,145.564,1.1791750192642212
1970-09-08T00:00:00Z,-37.414,145.564,4.024518013000488
1970-09-09T00:00:00Z,-37.414,145.564,3.6712288856506348
1970-09-10T00:00:00Z,-37.414,145.564,12.571385383605957
1970-09-11T00:00:00Z,-37.414,145.564,6.516976356506348
1970-09-12T00:00:00Z,-37.414,145.564,0.0
1970-09-13T00:00:00Z,-37.414,145.564,0.3059406578540802
1970-09-14T00:00:00Z,-37.414,145.564,1.5091544389724731
1970-09-15T00:00:00Z,-37.414,145.564,12.469755172729492
1970-09-16T00:00:00Z,-37.414,145.564,5.886624336242676
1970-09-17T00:00:00Z,-37.414,145.564,0.0
1970-09-18T00:00:00Z,-37.414,145.564,4.054366111755371
1970-09-19T00:00:00Z,-37.414,145.564,0.6571937799453735
1970-09-20T00:00:00Z,-37.414,145.564,0.0
1970-09-21T00:00:00Z,-37.414,145.564,0.39500871300697327
1970-09-22T00:00:00Z,-37.414,145.564,9.330876350402832
1970-09-23T00:00:00Z,-37.414,145.564,5.6729607582092285
1970-09-24T00:00:00Z,-37.414,145.564,0.3771415948867798
1970-09-25T00:00:00Z,-37.414,145.564,0.0
1970-09-26T00:00:00Z,-37.414,145.564,0.0
1970-09-27T00:00:00Z,-37.414,145.564,0.0
1970-09-28T00:00:00Z,-37.414,145.564,0.9558398723602295
1970-09-29T00:00:00Z,-37.414,145.564,0.5539234280586243
1970-09-30T00:00:00Z,-37.414,145.564,0.8528861999511719
1970-10-01T00:00:00Z,-37.414,145.564,6.0388336181640625
1970-10-02T00:00:00Z,-37.414,145.564,0.17633946239948273
1970-10-03T00:00:00Z,-37.414,145.564,0.0
1970-10-04T00:00:00Z,-37.414,145.564,0.0
1970-10-05T00:00:00Z,-37.414,145.564,0.0
1970-10-06T00:00:00Z,-37.414,145.564,0.0
1970-10-07T00:00:00Z,-37.414,145.564,0.0
1970-10-08T00:00:00Z,-37.414,145.564,0.0
1970-10-09T00:00:00Z,-37.414,145.564,0.6102620363235474
1970-10-10T00:00:00Z,-37.414,145.564,0.0
1970-10-11T00:00:00Z,-37.414,145.564,0.0
1970-10-12T00:00:00Z,-37.414,145.564,0.0
1970-10-13T00:00:00Z,-37.414,145.564,0.0
1970-10-14T00:00:00Z,-37.414,145.564,12.22247314453125
1970-10-15T00:00:00Z,-37.414,145.564,4.271259784698486
1970-10-16T00:00:00Z,-37.414,145.564,0.22377975285053253
1970-10-17T00:00:00Z,-37.414,145.564,0.0
1970-10-18T00:00:00Z,-37.414,145.564,0.8044705986976624
1970-10-19T00:00:00Z,-37.414,145.564,1.0993938446044922
1970-10-20T00:00:00Z,-37.414,145.564,8.279480934143066
1970-10-21T00:00:00Z,-37.414,145.564,0.45403486490249634
1970-10-22T00:00:00Z,-37.414,145.564,3.188168525695801
1970-10-23T00:00:00Z,-37.414,145.564,1.7246938943862915
1970-10-24T00:00:00Z,-37.414,145.564,2.4649457931518555
1970-10-25T00:00:00Z,-37.414,145.564,6.175230503082275
1970-10-26T00:00:00Z,-37.414,145.564,2.574669599533081
1970-10-27T00:00:00Z,-37.414,145.564,0.0
1970-10-28T00:00:00Z,-37.414,145.564,0.0
1970-10-29T00:00:00Z,-37.414,145.564,2.3812456130981445
1970-10-30T00:00:00Z,-37.414,145.564,9.706582069396973
1970-10-31T00:00:00Z,-37.414,145.564,1.9339909553527832
1970-11-01T00:00:00Z,-37.414,145.564,2.0088460445404053
1970-11-02T00:00:00Z,-37.414,145.564,0.2662840485572815
1970-11-03T00:00:00Z,-37.414,145.564,0.0
1970-11-04T00:00:00Z,-37.414,145.564,0.0
1970-11-05T00:00:00Z,-37.414,145.564,0.2359926998615265
1970-11-06T00:00:00Z,-37.414,145.564,15.234868049621582
1970-11-07T00:00:00Z,-37.414,145.564,0.10639214515686035
1970-11-08T00:00:00Z,-37.414,145.564,0.0
1970-11-09T00:00:00Z,-37.414,145.564,0.0
1970-11-10T00:00:00Z,-37.414,145.564,0.0
1970-11-11T00:00:00Z,-37.414,145.564,23.261259078979492
1970-11-12T00:00:00Z,-37.414,145.564,8.369996070861816
1970-11-13T00:00:00Z,-37.414,145.564,7.098916053771973
1970-11-14T00:00:00Z,-37.414,145.564,0.1756356656551361
1970-11-15T00:00:00Z,-37.414,145.564,6.499316692352295
1970-11-16T00:00:00Z,-37.414,145.564,6.839592456817627
1970-11-17T00:00:00Z,-37.414,145.564,2.367405891418457
1970-11-18T00:00:00Z,-37.414,145.564,0.05144350603222847
1970-11-19T00:00:00Z,-37.414,145.564,0.0
1970-11-20T00:00:00Z,-37.414,145.564,0.0
1970-11-21T00:00:00Z,-37.414,145.564,0.0
1970-11-22T00:00:00Z,-37.414,145.564,0.0
1970-11-23T00:00:00Z,-37.414,145.564,0.0
1970-11-24T00:00:00Z,-37.414,145.564,0.39930087327957153
1970-11-25T00:00:00Z,-37.414,145.564,9.20242977142334
1970-11-26T00:00:00Z,-37.414,145.564,0.0
1970-11-27T00:00:00Z,-37.414,145.564,0.0
1970-11-28T00:00:00Z,-37.414,145.564,0.0
1970-11-29T00:00:00Z,-37.414,145.564,0.0
1970-11-30T00:00:00Z,-37.414,145.564,0.0
1970-12-01T00:00:00Z,-37.414,145.564,0.0
1970-12-02T00:00:00Z,-37.414,145.564,0.0
1970-12-03T00:00:00Z,-37.414,145.564,0.0
1970-12-04T00:00:00Z,-37.414,145.564,0.004299004562199116
1970-12-05T00:00:00Z,-37.414,145.564,18.661800384521484
1970-12-06T00:00:00Z,-37.414,145.564,0.0
1970-12-07T00:00:00Z,-37.414,145.564,0.23250174522399902
1970-12-08T00:00:00Z,-37.414,145.564,0.0
1970-12-09T00:00:00Z,-37.414,145.564,6.307751655578613
1970-12-10T00:00:00Z,-37.414,145.564,7.097860813140869
1970-12-11T00:00:00Z,-37.414,145.564,1.5263526439666748
1970-12-12T00:00:00Z,-37.414,145.564,2.8930492401123047
1970-12-13T00:00:00Z,-37.414,145.564,0.0
1970-12-14T00:00:00Z,-37.414,145.564,5.1225905418396
1970-12-15T00:00:00Z,-37.414,145.564,0.0
1970-12-16T00:00:00Z,-37.414,145.564,0.0
1970-12-17T00:00:00Z,-37.414,145.564,0.0
1970-12-18T00:00:00Z,-37.414,145.564,0.0
1970-12-19T00:00:00Z,-37.414,145.564,2.2397890090942383
1970-12-20T00:00:00Z,-37.414,145.564,0.0
1970-12-21T00:00:00Z,-37.414,145.564,0.0
1970-12-22T00:00:00Z,-37.414,145.564,0.0
1970-12-23T00:00:00Z,-37.414,145.564,0.0
1970-12-24T00:00:00Z,-37.414,145.564,0.0
1970-12-25T00:00:00Z,-37.414,145.564,0.0
1970-12-26T00:00:00Z,-37.414,145.564,0.0
1970-12-27T00:00:00Z,-37.414,145.564,0.0
1970-12-28T00:00:00Z,-37.414,145.564,19.846529006958008
1970-12-29T00:00:00Z,-37.414,145.564,15.11658000946045
1970-12-30T00:00:00Z,-37.414,145.564,12.268247604370117
1970-12-31T00:00:00Z,-37.414,145.564,10.07162094116211
1971-01-01T00:00:00Z,-37.414,145.564,11.216136932373047
1971-01-02T00:00:00Z,-37.414,145.564,14.7445707321167
1971-01-03T00:00:00Z,-37.414,145.564,2.695972204208374
1971-01-04T00:00:00Z,-37.414,145.564,4.9821553230285645
1971-01-05T00:00:00Z,-37.414,145.564,0.010240785777568817
1971-01-06T00:00:00Z,-37.414,145.564,0.0
