time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],lwe_thickness_of_precipitation_amount[unit="mm day-1"]
1970-10-03T00:00:00Z,-36.593,149.442,0.0
1970-10-04T00:00:00Z,-36.593,149.442,0.0
1970-10-05T00:00:00Z,-36.593,149.442,0.0
1970-10-06T00:00:00Z,-36.593,149.442,0.0
1970-10-07T00:00:00Z,-36.593,149.442,0.0
1970-10-08T00:00:00Z,-36.593,149.442,0.22238866984844208
1970-10-09T00:00:00Z,-36.593,149.442,10.192856788635254
1970-10-10T00:00:00Z,-36.593,149.442,0.01935083046555519
1970-10-11T00:00:00Z,-36.593,149.442,0.0
1970-10-12T00:00:00Z,-36.593,149.442,0.0
1970-10-13T00:00:00Z,-36.593,149.442,0.0
1970-10-14T00:00:00Z,-36.593,149.442,0.5389960408210754
1970-10-15T00:00:00Z,-36.593,149.442,0.5241816639900208
1970-10-16T00:00:00Z,-36.593,149.442,0.0
1970-10-17T00:00:00Z,-36.593,149.442,0.0
1970-10-18T00:00:00Z,-36.593,149.442,0.0
1970-10-19T00:00:00Z,-36.593,149.442,0.0
1970-10-20T00:00:00Z,-36.593,149.442,12.858394622802734
1970-10-21T00:00:00Z,-36.593,149.442,1.3282802104949951
1970-10-22T00:00:00Z,-36.593,149.442,0.0
1970-10-23T00:00:00Z,-36.593,149.442,0.0
1970-10-24T00:00:00Z,-36.593,149.442,0.0
1970-10-25T00:00:00Z,-36.593,149.442,1.546883225440979
1970-10-26T00:00:00Z,-36.593,149.442,0.0
1970-10-27T00:00:00Z,-36.593,149.442,0.0
1970-10-28T00:00:00Z,-36.593,149.442,0.0
1970-10-29T00:00:00Z,-36.593,149.442,3.933739185333252
1970-10-30T00:00:00Z,-36.593,149.442,1.32436203956604
1970-10-31T00:00:00Z,-36.593,149.442,0.0
1970-11-01T00:00:00Z,-36.593,149.442,0.0
1970-11-02T00:00:00Z,-36.593,149.442,0.0
1970-11-03T00:00:00Z,-36.593,149.442,0.0
1970-11-04T00:00:00Z,-36.593,149.442,0.0
1970-11-05T00:00:00Z,-36.593,149.442,0.0
1970-11-06T00:00:00Z,-36.593,149.442,0.694961667060852
